"Indicatif","HeureStart","HeureStop","TempsAttentePiste","TempsArretTotal"
1142,40515,43006,1353,0
1145,40819,43125,1322,42
1147,41012,43244,1239,113
1144,40759,43423,1336,113
1148,41205,43542,1174,198
1146,41003,43661,1275,198
1150,41396,43780,1205,222
1149,41249,43959,1290,236
1152,41579,44078,1322,233
1154,41765,44197,1173,293
1151,41497,44316,1245,406
1155,41951,44495,1235,347
1153,41754,44674,1377,350
1157,42132,44793,1328,388
1156,42030,44912,1286,490
1159,42324,45031,1266,476
1160,42517,45150,1198,477
1158,42278,45269,1283,513
1162,42706,45388,1252,470
1164,42899,45507,1174,467
1161,42521,45626,1287,637
1163,42786,45745,1138,623
1166,43095,45864,1174,636
1168,43289,45983,1108,630
1165,43034,46102,1104,776
1170,43552,46221,1148,571
1167,43281,46400,1176,785
1169,43497,46579,1144,728
1172,43810,46698,1250,678
1174,44069,46817,1206,588
1171,43719,46996,1336,752
1176,44334,47115,1262,565
1173,43941,47234,1330,769
1178,44601,47353,1267,516
1175,44185,47472,1295,783
1177,44413,47591,1335,671
1181,44862,47710,1275,608
1179,44640,47889,1223,825
1183,45130,48068,1318,651
1180,44862,48187,1273,851
1185,45395,48306,1241,719
1182,45106,48485,1354,873
1187,45649,48604,1213,772
1184,45331,48783,1342,931
1189,45908,48962,1372,713
1186,45549,49141,1551,882
1191,46171,49320,1447,741
1188,45770,49439,1542,928
1194,46430,49618,1538,704
1190,45983,49737,1439,1113
1196,46704,49856,1514,688
1192,46207,49975,1477,1150
1193,46421,50094,1408,1077
1198,46956,50213,1372,944
1195,46653,50332,1357,1202
1197,46878,50451,1125,1240
1199,47156,50570,1226,1086
1200,47335,50689,1215,1170
1203,47723,50808,959,1174
1201,47418,50927,1031,1294
1205,48110,51106,1175,880
1202,47692,51285,1190,1218
1207,48505,51404,1264,667
1204,47955,51583,1320,1104
1210,48905,51702,1302,544
1206,48238,51881,1339,1096
1208,48511,52000,1414,888
1212,49293,52119,1320,541
1211,49072,52238,1413,616
1209,48792,52417,1488,937
1215,49688,52536,1257,656
1213,49349,52655,1294,806
1214,49628,52834,1292,705
1217,50068,52953,1257,657
1220,50464,53132,1328,487
1216,49897,53251,1359,785
1218,50172,53370,1200,794
1221,50778,53489,1266,490
1219,50455,53608,1278,687
1223,51091,53727,1306,383
1222,50809,53846,1218,676
1225,51401,53965,1170,476
1224,51198,54084,1141,558
1227,51707,54263,1133,458
1226,51584,54442,1202,481
1229,52022,54621,1330,306
1228,51981,54740,1231,385
1230,52329,54859,1306,258
1232,52642,55038,1229,196
1231,52360,55217,1376,282
1234,52950,55336,1269,152
1233,52729,55455,1375,162
1236,53267,55574,1279,64
1235,53110,55693,1223,154
1238,53585,55812,1286,9
1237,53486,55991,1190,109
1240,53891,56170,1218,99
1239,53876,56349,1162,99
1241,54204,56528,1268,95
1242,54235,56647,1111,95
1243,54610,56766,1192,0
1244,54721,56885,1075,0
1245,55017,57064,1110,0
1247,55424,57183,822,0
1246,55205,57302,886,0
1249,55825,57421,657,0
1248,55685,57540,655,0
1251,56230,57719,563,0
1250,56200,57838,441,0
1252,56642,58017,406,0
1253,56680,58136,319,0
1254,57043,58255,332,0
1255,57148,58374,27,0
1256,57442,58493,80,0
1258,57840,58788,0,0
1257,57649,58967,120,0
1260,58283,59183,0,0
1259,58077,59362,97,0
1262,58722,59663,0,0
1261,58503,59842,152,0
1263,58907,60044,0,0
1264,59172,60163,38,0
1265,59336,60551,0,0
1266,59614,60670,87,0
1267,59757,60974,60,0
1268,60054,61093,88,0
1269,60203,61376,0,0
1270,60496,61495,39,0
1271,60610,61775,0,0
1272,60944,61915,0,0
1273,61018,62224,0,0
1274,61385,62343,13,0
1275,61418,62629,0,0
1276,61673,62748,105,0
1278,61954,62907,0,0
1277,61841,63086,85,0
1279,62244,63275,60,0
1280,62268,63449,0,0
1281,62530,63568,100,0
1283,62827,63768,0,0
1282,62687,63887,92,0
1285,63116,64077,0,0
1284,63112,64346,60,0
1286,63411,64465,90,0
1288,63709,64648,0,0
1287,63532,64827,137,0
1290,63997,64950,0,0
1289,63965,65180,0,0
1291,64290,65359,110,0
1293,64576,65509,0,0
1292,64417,65688,151,0
1295,64871,65882,60,0
1294,64844,66001,3,0
1296,65322,66276,0,0
1297,65459,66549,0,0
1298,65778,66796,60,0
1300,66232,67201,0,0
1299,66089,67380,88,0
1301,66683,67686,60,0
1302,66717,67927,0,0
1303,67121,68106,98,0
1304,67326,68524,60,0
1305,67573,68643,110,0
1307,68015,68972,0,0
1306,67951,69130,0,0
1308,68471,69438,0,0
1309,68562,69776,0,0
1310,68822,69895,108,0
1311,68951,70148,60,0
1312,69172,70267,162,0
1314,69527,70491,0,0
1313,69325,70610,99,0
1316,69866,70897,60,0
1315,69709,71076,225,0
1317,70081,71255,130,0
1318,70211,71374,239,0
1320,70566,71537,0,0
1319,70473,71725,60,0
1322,70919,71877,0,0
1321,70845,72044,0,0
1324,71261,72291,60,0
1323,71220,72432,0,0
1326,71616,72561,0,0
1325,71601,72766,0,0
1327,71969,72940,0,0
1328,71980,73249,60,0
1329,72321,73428,202,0
1330,72358,73559,0,0
1331,72655,73738,143,0
1332,72697,73965,60,0
1333,72994,74144,192,0
1334,73026,74323,195,0
1335,73328,74442,169,0
1336,73339,74621,112,0
1338,73666,74740,119,0
1337,73665,74859,155,0
1339,73997,75038,83,0
1340,74008,75213,0,0
1342,74327,75332,35,0
1341,74317,75511,93,0
1344,74657,75690,62,0
1343,74622,75809,28,0
1346,74988,75931,0,0
1345,74933,76066,0,0
1348,75321,76202,0,0
1347,75266,76481,0,0
1350,75657,76674,60,0
1349,75603,76863,60,0
1351,76390,77343,0,0
1352,76396,77610,0,0
1353,77118,78083,0,0
1354,77213,78337,0,0
1355,77842,78808,0,0
1356,78029,79203,0,0
1357,78567,79519,0,0
1358,78846,80054,0,0
1359,79284,80232,0,0
1360,79664,80823,0,0
1361,80514,81535,60,0
1362,80893,82094,60,0
1363,81751,82751,60,0
1364,82133,83313,0,0
1365,82990,84003,60,0
1366,83359,84460,0,0
1367,85181,86195,60,0
1368,85507,282,0,0
1369,968,1939,0,0
1370,1242,2447,60,0
1371,4610,5579,0,0
1372,4759,5935,0,0
1373,11635,12571,0,0
1374,11814,13086,60,0
1375,13183,14187,60,0
1376,13407,14521,0,0
1377,14724,15645,0,0
1378,15010,16268,60,0
1379,16514,17470,0,0
1380,16889,18029,0,0
1381,18293,19283,60,0
1383,18891,19860,0,0
1382,18803,20077,60,0
1385,19481,20433,0,0
1384,19341,20552,82,0
1387,20064,21008,0,0
1386,19882,21187,100,0
1388,20424,21547,0,0
1389,20650,21666,72,0
1390,20945,22133,0,0
1391,21237,22312,138,0
1392,21474,22684,0,0
1393,21820,22803,18,0
1394,21983,23149,0,0
1395,22287,23328,90,0
1396,22461,23618,0,0
1397,22753,23737,17,0
1399,23220,24103,0,0
1398,22965,24222,48,0
1401,23681,24620,0,0
1400,23457,24739,102,0
1403,24154,25107,0,0
1402,23956,25226,86,0
1405,24616,25583,0,0
1404,24452,25702,76,0
1407,25076,26044,0,0
1406,24955,26163,77,0
1409,25532,26493,0,0
1408,25444,26643,0,0
1410,26018,26958,0,0
1411,26070,27247,0,0
1412,26496,27435,0,0
1413,26701,27877,0,0
1414,26980,27996,52,0
1416,27462,28423,0,0
1415,27300,28542,92,0
1418,27935,28889,0,0
1417,27909,29155,60,0
1419,28420,29385,0,0
1420,28550,29744,0,0
1421,28905,29867,0,0
1423,29263,30176,0,0
1422,29158,30295,61,0
1425,29610,30577,0,0
1424,29546,30796,60,0
1427,29961,30927,0,0
1426,29932,31144,0,0
1428,30313,31323,144,0
1429,30316,31590,60,0
1430,30666,31709,129,0
1431,30696,31907,0,0
1432,31018,32026,41,0
1433,31077,32270,0,0
1434,31360,32389,92,0
1436,31707,32643,0,0
1435,31460,32762,96,0
1438,32048,32989,60,0
1437,31833,33108,79,0
1440,32391,33344,0,0
1439,32223,33463,47,0
1442,32740,33624,0,0
1441,32625,33793,0,0
1444,32961,33912,46,0
1443,32928,34107,0,0
1445,33188,34226,71,0
1447,33409,34405,78,0
1446,33198,34584,242,0
1449,33637,34703,129,0
1448,33493,34882,276,0
1451,33867,35001,183,0
1450,33801,35180,166,0
1452,34092,35299,262,0
1454,34316,35418,134,0
1453,34096,35597,289,0
1456,34550,35776,305,0
1455,34381,35895,319,0
1458,34778,36014,271,0
1457,34663,36133,260,0
1460,34998,36252,287,0
1459,34939,36371,277,0
1461,35221,36490,311,0
1463,35451,36609,199,0
1462,35227,36788,353,0
1465,35685,36907,265,0
1464,35518,37026,321,0
1467,35913,37205,330,0
1466,35779,37384,460,0
1469,36140,37503,397,0
1468,36076,37622,408,0
1471,36488,37801,414,0
1470,36290,37920,418,0
1472,36515,38039,335,0
1474,36831,38158,386,0
1473,36710,38277,357,0
1475,36919,38396,302,0
1477,37180,38575,426,0
1476,37145,38754,505,0
1479,37526,38933,462,0
1478,37384,39052,476,0
1480,37607,39231,453,0
1482,37876,39350,541,0
1481,37828,39469,445,0
1484,38230,39648,450,0
1483,38046,39767,507,0
1485,38262,39886,430,0
1487,38587,40065,518,0
1486,38494,40184,493,0
1488,38706,40363,477,0
1490,38937,40542,635,0
1489,38920,40661,535,0
1492,39288,40780,527,0
1491,39134,40959,689,0
1493,39343,41078,570,0
1495,39653,41197,585,0
1494,39565,41316,589,0
1498,40025,41435,448,0
1496,39786,41614,623,0
1497,39934,41733,663,0
1499,40067,41852,587,0
1502,40393,41971,607,0
1500,40214,42150,724,0
1501,40350,42269,712,0
1505,40764,42388,696,0
1503,40495,42507,814,0
1504,40654,42686,837,0
1506,40794,42805,805,0
1509,41131,42924,882,0
1507,40958,43043,877,0
1508,41094,43162,857,0
1510,41235,43341,962,0
1512,41494,43520,1079,0
1511,41383,43699,1178,0
1513,41531,43878,1147,0
1516,41858,43997,1183,0
1514,41661,44116,1257,0
1515,41811,44235,1228,0
1517,41951,44354,1196,0
1519,42231,44473,1273,0
1518,42091,44652,1364,0
1520,42235,44771,1304,53
1521,42380,44890,1301,106
1523,42599,45009,1226,216
1522,42515,45188,1196,311
1524,42667,45367,1209,316
1527,42968,45486,1299,316
1525,42817,45605,1238,364
1526,42941,45724,1235,364
1530,43332,45843,1247,311
1528,43093,45962,1241,420
1532,43621,46141,1307,254
1529,43245,46260,1347,473
1534,43910,46379,1216,306
1531,43530,46558,1357,483
1533,43785,46677,1181,502
1536,44202,46796,1205,449
1535,44054,46915,1258,511
1538,44489,47094,1120,520
1537,44326,47213,1149,530
1540,44770,47392,1316,371
1542,45058,47571,1285,325
1539,44596,47690,1352,539
1541,44863,47809,1384,407
1544,45335,47928,1324,320
1543,45127,48047,1268,516
1546,45618,48226,1331,329
1545,45400,48405,1375,430
1548,45904,48524,1264,413
1547,45665,48703,1427,413
1551,46193,48822,1212,464
1549,45915,48941,1323,529
1553,46482,49060,1289,362
1550,46182,49179,1224,574
1555,46768,49298,1251,310
1552,46451,49417,1351,400
1554,46714,49536,1179,470
1557,47049,49655,1228,434
1556,46982,49774,1046,531
1559,47566,49953,1102,350
1558,47399,50072,1074,415
1561,48086,50251,1035,168
1560,47846,50370,1011,305
1563,48605,50489,918,0
1562,48277,50608,1014,108
1564,48716,50727,851,0
1565,49121,50906,814,0
1566,49150,51025,674,0
1568,49631,51144,548,0
1567,49569,51263,511,0
1570,50157,51442,332,0
1569,49990,51561,382,0
1572,50679,51740,122,0
1571,50439,51859,230,0
1573,50704,51978,98,0
1575,50972,52157,217,0
1574,50972,52276,127,0
1577,51270,52395,234,0
1576,51246,52514,240,0
1579,51564,52633,111,0
1578,51536,52752,13,0
1581,51854,52931,133,0
1580,51789,53110,106,0
1583,52152,53289,172,0
1582,52065,53468,203,0
1585,52444,53647,245,0
1584,52342,53766,217,0
1587,52753,53945,238,0
1586,52623,54064,338,0
1589,53040,54183,186,0
1588,52878,54302,258,0
1591,53345,54481,177,0
1590,53153,54660,296,0
1593,53640,54839,245,0
1592,53423,54958,341,0
1594,53698,55077,178,0
1595,53943,55256,355,0
1596,53978,55375,264,0
1597,54235,55494,288,0
1598,54249,55613,169,0
1600,54601,55732,192,0
1599,54600,55911,124,0
1602,54974,56030,118,0
1601,54967,56149,50,0
1604,55338,56286,0,0
1603,55337,56578,60,0
1605,55703,56697,41,0
1606,55714,56843,0,0
1608,56076,57000,0,0
1607,56060,57277,60,0
1610,56446,57477,60,0
1609,56423,57631,0,0
1612,56820,57786,0,0
1611,56781,57981,0,0
1614,57191,58100,1,0
1613,57139,58240,0,0
1616,57553,58562,60,0
1615,57502,58681,6,0
1618,57916,58878,0,0
1617,57865,59031,0,0
1620,58425,59389,0,0
1619,58285,59508,19,0
1621,58700,59797,0,0
1622,58927,59916,22,0
1623,59113,60324,0,0
1624,59434,60503,114,0
1625,59522,60717,0,0
1626,59930,60887,0,0
1627,59943,61148,0,0
1629,60431,61394,0,0
1628,60351,61618,60,0
1630,60770,61895,0,0
1631,60937,62014,119,0
1632,61186,62252,0,0
1633,61444,62409,0,0
1635,61845,62801,60,0
1634,61582,62920,145,0
1636,62024,63194,60,0
1637,62241,63373,181,0
1639,62649,63651,60,0
1638,62447,63770,129,0
1641,63062,63919,0,0
1640,62872,64074,0,0
1643,63467,64497,60,0
1642,63291,64616,130,0
1645,63869,64774,0,0
1644,63715,64893,37,0
1647,64266,65214,0,0
1646,64126,65333,12,0
1649,64670,65627,0,0
1648,64554,65806,77,0
1651,65070,66097,60,0
1650,64966,66276,162,0
1652,65374,66548,0,0
1653,65612,66727,168,0
1654,65779,66989,0,0
1655,66144,67168,67,0
1656,66198,67308,0,0
1658,66678,67618,0,0
1657,66612,67737,59,0
1660,67206,68152,0,0
1659,67021,68271,65,0
1662,67736,68574,0,0
1661,67442,68693,39,0
1663,67853,69025,0,0
1665,68264,69225,0,0
1664,68262,69491,60,0
1667,68789,69751,0,0
1666,68663,69930,75,0
1669,69082,70049,49,0
1668,69029,70242,0,0
1670,69374,70421,85,0
1671,69405,70613,0,0
1672,69669,70732,101,0
1674,69957,70961,60,0
1673,69792,71140,136,0
1676,70247,71259,49,0
1675,70184,71438,63,0
1677,70537,71617,132,0
1678,70569,71736,46,0
1679,70823,71855,116,0
1681,71115,72075,0,0
1680,70961,72194,37,0
1683,71405,72344,0,0
1682,71356,72572,60,0
1684,71702,72691,44,0
1685,71738,72908,0,0
1686,71986,73027,88,0
1688,72276,73219,0,0
1687,72111,73338,60,0
1690,72752,73712,0,0
1689,72551,73891,154,0
1691,72970,74175,0,0
1692,73232,74294,102,0
1693,73389,74581,0,0
1694,73710,74760,161,0
1695,73838,75011,0,0
1696,74183,75193,60,0
1697,74261,75525,60,0
1698,74666,75704,68,0
1699,74677,75937,60,0
1701,75155,76106,0,0
1700,75097,76273,0,0
1703,75636,76582,0,0
1702,75521,76761,108,0
1704,75950,77149,0,0
1705,76462,77429,0,0
1706,76785,78057,60,0
1707,77297,78254,0,0
1708,77602,78784,0,0
1709,78120,79075,0,0
1710,78430,79646,60,0
1711,78950,79916,0,0
1712,79275,80534,60,0
1713,79772,80739,0,0
1714,80784,82052,60,0
1715,81101,82171,152,0
1717,82430,83387,0,0
1716,82296,83506,7,0
1718,83753,84681,0,0
1719,83800,84982,0,0
1720,85823,370,0,0
1721,85926,726,0,0
1722,1489,2456,0,0
1723,1646,2894,60,0
1725,5133,6094,0,0
1724,5124,6358,60,0
1726,12195,13164,0,0
1727,12211,13412,0,0
1729,13943,14930,60,0
1728,13728,15049,177,0
1730,15252,16463,60,0
1731,15687,16627,0,0
1732,17348,18590,60,0
1733,17735,18709,6,0
1734,19427,20591,60,0
1735,19789,20744,0,0
1736,20106,21303,0,0
1737,20389,21482,124,0
1738,20776,21936,60,0
1739,20994,22055,112,0
1741,21599,22628,60,0
1740,21448,22807,204,0
1743,22197,23154,0,0
1742,22123,23336,0,0
1744,22666,23637,0,0
1745,22683,23778,0,0
1746,23132,24130,60,0
1747,23252,24518,60,0
1748,23604,24697,137,0
1749,23810,25013,0,0
1750,24080,25132,84,0
1751,24388,25459,0,0
1752,24543,25638,138,0
1754,25017,26028,60,0
1753,24945,26149,0,0
1755,25488,26441,0,0
1756,25508,26719,0,0
1757,25950,26887,0,0
1758,26039,27244,0,0
1759,26420,27363,6,0
1760,26549,27703,0,0
1761,26887,27833,0,0
1762,27071,28305,60,0
1763,27362,28424,104,0
1765,27834,28788,0,0
1764,27599,28907,100,0
1767,28308,29240,0,0
1766,28138,29419,76,0
1769,28777,29727,0,0
1768,28662,29937,60,0
1771,29245,30204,0,0
1770,29195,30410,0,0
1773,29636,30529,9,0
1772,29474,30737,60,0
1774,29770,31019,60,0
1776,30036,31138,152,0
1775,30035,31317,84,0
1778,30428,31436,41,0
1777,30318,31555,31,0
1779,30590,31791,0,0
1780,30821,31910,119,0
1781,30875,32052,0,0
1783,31219,32234,60,0
1782,31170,32380,0,0
1785,31620,32589,0,0
1784,31455,32708,58,0
1786,31741,32943,0,0
1787,32012,33062,92,0
1788,32032,33241,65,0
1790,32410,33377,0,0
1789,32305,33496,70,0
1792,32683,33693,60,0
1791,32587,33812,66,0
1794,32958,33931,73,0
1793,32872,34110,114,0
1796,33239,34289,87,0
1795,33166,34408,33,0
1798,33510,34587,134,0
1797,33475,34706,50,0
1800,33786,34885,154,0
1799,33773,35004,33,0
1801,34061,35123,98,0
1802,34076,35324,60,0
1803,34345,35503,190,0
1804,34364,35622,53,0
1805,34623,35741,155,0
1807,34905,35860,30,0
1806,34664,35979,127,0
1808,34953,36145,0,0
1809,35184,36324,174,0
1811,35468,36443,33,0
1810,35258,36562,108,0
1813,35747,36715,0,0
1812,35542,36834,78,0
1815,36032,36969,0,0
1814,35851,37088,52,0
1816,36159,37255,0,0
1817,36309,37374,98,0
1819,36577,37542,0,0
1818,36529,37776,60,0
1820,36866,37895,73,0
1822,37144,38053,0,0
1821,36895,38172,82,0
1824,37424,38337,0,0
1823,37256,38527,60,0
1826,37705,38706,63,0
1825,37628,38825,20,0
1828,37988,38957,0,0
1827,37982,39242,60,0
1829,38275,39361,142,0
1831,38554,39507,0,0
1830,38351,39626,93,0
1833,38833,39770,0,0
1832,38727,39927,0,0
1835,39117,40132,60,0
1834,39091,40276,0,0
1836,39397,40395,82,0
1837,39437,40595,0,0
1838,39678,40714,113,0
1840,39956,40904,0,0
1839,39801,41083,78,0
1842,40225,41202,26,0
1841,40096,41321,17,0
1844,40500,41500,90,0
1843,40381,41619,61,0
1846,40778,41738,4,0
1845,40668,41870,0,0
1848,41051,42001,0,0
1847,40968,42168,0,0
1850,41338,42287,22,0
1849,41270,42472,0,0
1852,41623,42591,8,0
1851,41575,42787,0,0
1854,41897,42906,72,0
1853,41873,43137,60,0
1855,42170,43256,127,0
1856,42177,43375,61,0
1857,42451,43494,83,0
1859,42731,43650,0,0
1858,42484,43769,75,0
1860,42780,43948,63,0
1861,43009,44067,143,0
1862,43074,44186,19,0
1863,43285,44305,55,0
1864,43370,44610,60,0
1865,43635,44789,214,0
1866,43710,44908,27,0
1867,43985,45027,110,0
1868,44048,45301,60,0
1869,44335,45420,119,0
1870,44388,45564,0,0
1871,44696,45683,45,0
1872,44735,45938,0,0
1873,45049,46057,47,0
1874,45092,46294,0,0
1875,45404,46473,102,0
1876,45422,46592,11,0
1877,45763,46788,60,0
1878,45770,46907,5,0
1879,46110,47141,60,0
1880,46111,47301,0,0
1882,46465,47495,60,0
1881,46456,47643,0,0
1884,46824,47845,60,0
1883,46796,48024,62,0
1886,47268,48237,0,0
1885,47139,48356,37,0
1887,47404,48609,0,0
1889,47709,48728,54,0
1888,47690,48847,48,0
1890,47945,49111,60,0
1891,48150,49230,131,0
1892,48198,49396,0,0
1894,48594,49524,0,0
1893,48490,49740,60,0
1895,48763,49931,0,0
1897,49032,50050,54,0
1896,49019,50169,52,0
1898,49265,50407,0,0
1899,49470,50526,104,0
1900,49538,50656,0,0
1902,49910,50867,0,0
1901,49814,51049,60,0
1903,50075,51290,0,0
1905,50359,51409,91,0
1904,50328,51528,13,0
1907,50808,51761,0,0
1906,50576,51940,162,0
1908,50874,52059,30,0
1910,51195,52178,12,0
1909,51164,52363,0,0
1912,51576,52508,0,0
1911,51453,52723,60,0
1914,51965,52885,0,0
1913,51741,53064,154,0
1915,52034,53191,0,0
1917,52349,53370,60,0
1916,52338,53532,0,0
1919,52734,53756,60,0
1918,52623,53875,69,0
1921,53125,54136,60,0
1920,52914,54255,128,0
1922,53204,54408,0,0
1924,53511,54527,82,0
1923,53501,54646,30,0
1926,53897,54840,0,0
1925,53778,54986,0,0
1928,54290,55235,0,0
1927,54089,55354,56,0
1930,54597,55534,0,0
1929,54491,55684,0,0
1931,54903,55850,0,0
1932,54913,56127,0,0
1933,55217,56246,116,0
1935,55516,56547,60,0
1934,55334,56666,146,0
1937,55823,56785,4,0
1936,55750,56949,0,0
1938,56127,57091,0,0
1939,56173,57396,60,0
1940,56427,57515,135,0
1942,56732,57670,0,0
1941,56605,57796,0,0
1944,57041,57931,0,0
1943,57027,58235,0,0
1945,57355,58354,39,0
1946,57454,58609,0,0
1947,57668,58728,92,0
1948,57881,59086,0,0
1949,58227,59205,17,0
1950,58339,59511,0,0
1951,58785,59816,60,0
1952,58827,60085,60,0
1954,59342,60311,60,0
1953,59283,60430,159,0
1956,59903,60872,0,0
1955,59733,60991,53,0
1957,60192,61349,0,0
1958,60465,61468,46,0
1959,60652,61908,60,0
1960,61029,62087,123,0
1961,61102,62285,0,0
1963,61593,62560,0,0
1962,61567,62806,60,0
1964,62003,63025,60,0
1965,62075,63340,60,0
1966,62404,63459,109,0
1967,62570,63740,0,0
1968,62802,63919,167,0
1970,63205,64174,0,0
1969,63053,64293,69,0
1972,63601,64566,0,0
1971,63553,64728,0,0
1973,63995,64959,0,0
1974,64059,65266,0,0
1975,64404,65385,16,0
1976,64569,65708,0,0
1977,64808,65827,48,0
1978,65068,66182,0,0
1979,65287,66361,113,0
1981,65767,66748,60,0
1980,65641,66927,116,0
1983,66233,67062,0,0
1982,66209,67343,0,0
1984,66709,67638,0,0
1985,66756,67970,0,0
1986,67181,68211,60,0
1987,67325,68525,0,0
1988,67660,68644,14,0
1990,68136,69065,0,0
1989,67880,69244,160,0
1991,68454,69565,60,0
1992,68607,69744,166,0
1994,68962,69869,0,0
1993,68773,69988,81,0
1996,69306,70260,0,0
1995,69062,70439,165,0
1997,69365,70558,17,0
1998,69656,70677,62,0
1999,69663,70811,0,0
2001,70008,70955,0,0
2000,69943,71204,60,0
2003,70362,71325,0,0
2002,70269,71458,0,0
2005,70702,71662,0,0
2004,70577,71841,84,0
2007,71055,72060,60,0
2006,70872,72239,196,0
2009,71405,72418,115,0
2008,71166,72537,184,0
2010,71459,72656,18,0
2011,71745,72835,123,0
2012,71777,72972,0,0
2014,72084,73151,101,0
2013,72082,73330,82,0
2015,72486,73449,2,0
2016,72491,73695,0,0
2018,72889,73849,0,0
2017,72869,74126,60,0
2020,73294,74315,60,0
2019,73248,74434,33,0
2022,73701,74653,0,0
2021,73638,74901,60,0
2024,74116,75072,0,0
2023,74031,75236,0,0
2026,74517,75459,0,0
2025,74418,75686,60,0
2028,74919,75948,60,0
2027,74789,76067,159,0
2030,75323,76347,60,0
2029,75193,76526,185,0
2032,75728,76689,0,0
2031,75591,76808,74,0
2033,75990,77195,0,0
2034,76505,77469,0,0
2035,76783,77909,0,0
2036,77279,78305,60,0
2037,77565,78714,60,0
2038,78048,79014,0,0
2039,78357,79529,0,0
2040,78819,79828,60,0
2041,79145,80327,0,0
2042,79601,80568,0,0
2043,79937,81125,0,0
2044,80914,81848,0,0
2045,81249,82459,0,0
2046,82233,83152,0,0
2047,82550,83763,0,0
2048,83543,84567,60,0
2049,83875,85143,60,0
2050,85748,318,0,0
2051,86015,803,0,0
2052,1546,2501,0,0
2053,1761,2968,0,0
2054,5120,6087,0,0
2055,5328,6503,0,0
2056,12250,13276,60,0
2057,12383,13570,0,0
2058,13751,14719,0,0
2059,14008,15075,0,0
2060,15248,16211,0,0
2061,15620,16823,0,0
2062,17137,18137,60,0
2063,17581,18789,0,0
2064,19017,19983,0,0
