Indicatif,HeureStart,HeureStop,TempsAttentePiste,TempsArretTotal
6249,58383,59574,0,0
6250,58741,59761,60,0
6251,58789,59978,0,0
6252,59098,60097,60,0
6253,59182,60397,0,0
6254,59462,60576,150,0
6255,59581,60722,0,0
6256,59818,60841,110,0
6258,60178,61125,0,0
6257,59992,61304,127,0
6260,60531,61423,17,0
6259,60401,61610,0,0
6262,60887,61858,0,0
6261,60816,62037,105,0
6264,61239,62208,0,0
6263,61232,62494,60,0
6266,61720,62748,60,0
6265,61636,62927,86,0
6268,62203,63185,60,0
6267,62030,63364,120,0
6270,62686,63621,0,0
6269,62434,63740,110,0
6271,62836,64017,0,0
6272,63181,64136,3,0
6273,63251,64423,0,0
6275,63665,64632,0,0
6274,63661,64808,0,0
6277,64149,65127,60,0
6276,64071,65346,60,0
6279,64638,65605,0,0
6278,64485,65784,102,0
6280,64894,66037,0,0
6281,65123,66156,74,0
6283,65664,66620,0,0
6282,65473,66739,52,0
6285,66214,67180,0,0
6284,66051,67299,33,0
6287,66762,67789,60,0
6286,66615,67908,90,0
6289,67310,68323,60,0
6288,67184,68502,107,0
6291,67860,68809,0,0
6290,67771,68958,0,0
6293,68401,69365,0,0
6292,68344,69542,0,0
6294,68791,69679,0,0
6295,68943,70154,0,0
6296,69186,70333,176,0
6299,69581,70512,10,0
6297,69212,70631,207,0
6298,69459,70750,91,0
6300,69706,70899,0,0
6302,69975,71018,88,0
6301,69960,71146,0,0
6304,70368,71317,0,0
6303,70215,71436,39,0
6307,70761,71748,16,0
6305,70476,71867,179,0
6306,70726,71986,69,0
6309,71152,72120,0,0
6310,71251,72299,73,0
6308,70980,72418,237,0
6312,71544,72537,33,0
6311,71512,72656,115,0
6314,71944,72902,0,0
6313,71768,73081,162,0
6315,72034,73200,0,0
6316,72340,73379,109,0
6318,72672,73621,0,0
6317,72450,73740,117,0
6320,72999,74025,60,0
6319,72872,74144,75,0
6322,73335,74277,0,0
6321,73294,74502,0,0
6323,73657,74621,18,0
6325,73984,74861,0,0
6324,73712,75040,153,0
6327,74322,75252,0,0
6326,74147,75371,49,0
6329,74655,75602,0,0
6328,74594,75743,0,0
6330,74990,75937,0,0
6331,75039,76231,0,0
6332,75329,76350,79,0
6333,75470,76583,60,0
6334,75673,76702,116,0
6335,75893,77099,0,0
6336,76391,77351,0,0
6337,76597,77715,0,0
6338,77100,78034,0,0
6339,77311,78564,60,0
6340,77817,78847,60,0
6341,78035,79224,0,0
6342,78542,79570,60,0
6343,78728,79848,0,0
6344,79267,80221,0,0
6345,79419,80631,0,0
6346,80527,81477,0,0
6347,80726,81945,60,0
6348,81791,82814,60,0
6349,82021,83203,0,0
6350,83048,83929,0,0
6351,83320,84511,0,0
6352,85200,86086,0,0
6353,85441,296,60,0
6354,956,1986,60,0
6355,1185,2381,0,0
6356,4614,5537,0,0
6357,4855,6107,60,0
6358,11620,12555,0,0
6359,11970,13126,0,0
6360,13252,14227,60,0
6361,13521,14706,0,0
6362,14887,15851,0,0
6363,15089,16291,0,0
6364,16865,17832,0,0
6365,17130,18274,0,0
6366,18843,19802,0,0
6367,19167,20374,0,0
6368,19447,20493,78,0
6369,19721,20880,0,0
6370,20049,21020,0,0
6371,20265,21398,0,0
6372,20652,21615,0,0
6373,20805,22069,60,0
6374,21254,22212,0,0
6375,21369,22444,0,0
6376,21841,22787,0,0
6377,21909,22967,0,0
6378,22339,23216,0,0
6379,22573,23774,0,0
6380,22829,23893,105,0
6382,23328,24283,0,0
6381,23218,24430,0,0
6383,23829,24787,0,0
6384,23866,25115,60,0
6385,24326,25286,0,0
6386,24509,25680,0,0
6387,24819,25859,83,0
6389,25312,26282,0,0
6388,25157,26401,73,0
6390,25746,26761,60,0
6391,25793,27001,0,0
6392,26184,27154,0,0
6393,26334,27546,0,0
6394,26624,27665,75,0
6396,27065,28036,0,0
6395,26876,28215,124,0
6398,27513,28474,0,0
6397,27413,28593,7,0
6399,27943,28891,0,0
6400,27972,29058,0,0
6401,28386,29346,0,0
6402,28508,29696,60,0
6403,28820,29875,105,0
6405,29080,30102,60,0
6404,29042,30281,66,0
6406,29341,30460,166,0
6407,29375,30579,25,0
6408,29600,30758,205,0
6409,29731,30937,31,0
6410,29851,31056,279,0
6411,30087,31175,37,0
6412,30111,31294,234,0
6413,30371,31413,118,0
6415,30638,31609,0,0
6414,30429,31728,102,0
6417,30893,31907,109,0
6416,30761,32026,63,0
6419,31153,32145,32,0
6418,31101,32291,0,0
6420,31414,32410,34,0
6422,31669,32622,0,0
6421,31440,32801,170,0
6423,31766,32980,22,0
6424,31922,33099,211,0
6426,32189,33218,91,0
6428,32452,33397,49,0
6425,32085,33576,297,0
6429,32687,33695,56,0
6427,32426,33814,185,0
6430,32754,33993,59,0
6433,33146,34112,51,0
6431,32916,34231,345,0
6434,33381,34350,18,0
6432,33086,34529,241,0
6435,33405,34648,28,0
6438,33853,34827,15,0
6437,33730,34946,50,0
6436,33618,35065,506,0
6440,34092,35184,129,0
6441,34320,35363,75,0
6439,34059,35482,215,0
6442,34378,35601,43,0
6443,34547,35720,232,0
6444,34697,35839,13,0
6445,34782,35958,233,0
6446,35024,36137,160,0
6447,35028,36256,27,0
6448,35250,36375,159,0
6450,35485,36494,55,0
6452,35723,36673,8,0
6449,35361,36792,262,0
6453,35949,36971,68,0
6451,35688,37090,217,0
6454,36023,37209,19,0
6455,36189,37328,178,0
6457,36638,37576,0,0
6456,36374,37695,114,0
6458,36727,37933,0,0
6460,37091,38052,24,0
6462,37535,38345,2,0
6459,37072,38464,179,0
6461,37425,38589,0,0
6464,37974,38937,0,0
6463,37770,39116,168,0
6465,38135,39346,60,0
6466,38425,39465,98,0
6467,38485,39669,0,0
6469,38864,39833,0,0
6468,38826,39964,0,0
6471,39307,40278,0,0
6470,39172,40397,55,0
6472,39518,40758,51,0
6473,39758,40937,239,0
6475,40091,41056,33,0
6474,39885,41175,105,0
6478,40427,41354,12,0
6477,40313,41533,36,0
6476,40105,41712,492,0
6479,40549,41831,86,0
6481,40775,42010,29,0
6483,41087,42129,88,0
6480,40756,42248,523,0
6482,41021,42367,173,0
6484,41241,42486,98,0
6485,41420,42605,228,0
6488,41757,42724,12,0
6487,41662,42903,51,0
6491,42088,43082,23,0
6486,41453,43201,546,0
6490,42081,43320,40,0
6493,42415,43439,94,0
6489,41864,43558,529,0
6496,42758,43737,20,0
6495,42731,43916,108,0
6492,42303,44035,556,0
6494,42512,44154,560,0
6500,43416,44333,40,0
6499,43188,44452,77,0
6498,43084,44571,535,0
6497,42950,44690,533,0
6502,43706,44809,138,0
6501,43419,44928,308,0
6503,43776,45047,63,0
6504,44008,45166,224,0
6506,44312,45285,3,0
6505,44131,45404,87,0
6508,44613,45582,0,0
6507,44484,45701,78,0
6510,44925,45883,0,0
6509,44836,46002,41,0
6512,45225,46255,60,0
6511,45185,46434,107,0
6513,45525,46553,109,0
6514,45539,46768,60,0
6515,45826,46887,113,0
6517,46129,47079,60,0
6516,45889,47198,100,0
6519,46435,47402,60,0
6518,46252,47581,131,0
6521,46736,47700,4,0
6520,46610,47819,26,0
6523,47036,47962,0,0
6522,46981,48215,60,0
6524,47321,48334,44,0
6526,47590,48589,38,0
6525,47332,48708,179,0
6527,47655,48887,24,0
6528,47862,49006,241,0
6529,47995,49185,32,0
6532,48422,49304,1,0
6531,48316,49483,2,0
6530,48141,49662,559,0
6533,48651,49781,28,0
6534,48706,49900,224,0
6535,48983,50019,72,0
6536,48994,50155,0,0
6537,49268,50334,151,0
6539,49554,50474,0,0
6538,49337,50593,65,0
6541,49833,50793,0,0
6540,49674,50912,58,0
6543,50115,51060,0,0
6542,49989,51184,0,0
6545,50404,51417,60,0
6544,50347,51536,16,0
6547,50760,51745,60,0
6546,50712,51941,60,0
6549,51126,52153,60,0
6548,51049,52332,74,0
6551,51478,52511,66,0
6550,51401,52630,31,0
6553,51843,52791,0,0
6552,51733,52979,60,0
6555,52204,53173,0,0
6554,52083,53293,0,0
6557,52575,53514,0,0
6556,52410,53633,15,0
6559,52948,53847,0,0
6558,52744,53966,75,0
6561,53316,54266,0,0
6560,53083,54385,110,0
6563,53683,54609,0,0
6562,53414,54728,116,0
6564,53771,54929,60,0
6565,54039,55048,81,0
6566,54102,55213,0,0
6567,54430,55420,60,0
6568,54560,55644,0,0
6569,54817,55841,60,0
6571,55207,56138,0,0
6570,55011,56257,31,0
6573,55605,56564,0,0
6572,55460,56683,80,0
6575,55985,56943,0,0
6574,55907,57116,0,0
6577,56370,57330,60,0
6576,56359,57530,0,0
6578,56756,57702,0,0
6579,56803,58011,0,0
6580,57149,58130,38,0
6581,57245,58416,0,0
6582,57537,58595,131,0
6584,57928,58888,0,0
6583,57693,59067,178,0
6585,58124,59283,60,0
6586,58460,59428,0,0
6587,58568,59773,60,0
6588,58992,59921,0,0
6589,59005,60179,0,0
6590,59435,60516,0,0
6591,59529,60635,179,0
6593,60062,61067,55,0
6592,59870,61186,179,0
6594,60304,61523,60,0
6595,60595,61642,101,0
6596,60731,61971,60,0
6597,61130,62150,69,0
6598,61183,62336,0,0
6600,61657,62671,60,0
6599,61626,62894,60,0
6602,62102,63060,0,0
6601,62026,63195,0,0
6604,62557,63469,0,0
6603,62413,63588,46,0
6606,63012,63963,0,0
6605,62815,64082,119,0
6607,63220,64342,0,0
6608,63459,64461,55,0
6609,63625,64838,0,0
6610,63922,64957,73,0
6611,64020,65221,0,0
6612,64374,65400,82,0
6613,64414,65682,60,0
6614,64818,65861,91,0
6615,64819,66028,0,0
6616,65291,66168,0,0
6617,65358,66632,60,0
6618,65772,66751,27,0
6619,65892,67104,0,0
6620,66244,67223,25,0
6621,66429,67594,0,0
6622,66723,67713,30,0
6624,67193,68143,0,0
6623,66979,68262,73,0
6626,67672,68627,0,0
6625,67522,68806,69,0
6628,68146,69108,0,0
6627,68067,69239,0,0
6630,68624,69580,0,0
6629,68623,69794,0,0
6632,69051,70020,0,0
6631,68868,70199,143,0
6633,69127,70378,88,0
6635,69473,70497,99,0
6634,69389,70616,23,0
6636,69636,70833,0,0
6638,69901,70952,95,0
6637,69869,71071,21,0
6639,70115,71223,0,0
6640,70329,71342,70,0
6641,70374,71606,60,0
6643,70749,71725,7,0
6642,70620,71844,22,0
6644,70882,72062,0,0
6646,71173,72181,47,0
6645,71147,72371,60,0
6648,71601,72559,0,0
6647,71401,72678,70,0
6649,71660,72874,0,0
6651,72027,73053,60,0
6650,71924,73232,129,0
6653,72377,73351,45,0
6652,72189,73470,76,0
6655,72723,73671,0,0
6654,72512,73790,70,0
6657,73071,74029,12,0
6656,72813,74148,179,0
6658,73113,74284,0,0
6660,73424,74403,22,0
6659,73403,74602,0,0
6662,73781,74811,60,0
6661,73719,74930,53,0
6664,74126,75075,0,0
6663,74057,75194,11,0
6666,74473,75479,60,0
6665,74367,75598,49,0
6668,74816,75776,0,0
6667,74697,75912,0,0
6670,75159,76086,0,0
6669,75032,76223,0,0
6672,75508,76507,60,0
6671,75341,76626,79,0
6674,75848,76797,0,0
6673,75678,76976,106,0
6675,76404,77589,60,0
6676,76691,77708,59,0
6677,77133,78395,60,0
6678,77533,78574,70,0
6679,77878,79027,0,0
6680,78375,79325,0,0
6681,78617,79812,0,0
6682,79208,80138,0,0
6683,79337,80596,60,0
6684,80456,81480,60,0
6685,80744,82015,60,0
6686,81706,82667,0,0
6687,82152,83295,60,0
6688,82953,83981,60,0
6689,83564,84760,0,0
6690,85125,86151,60,0
6691,85702,501,0,0
6692,895,1914,60,0
6693,1437,2655,60,0
6694,4508,5470,0,0
6695,4936,6016,0,0
6696,11653,12620,0,0
6697,12025,13220,0,0
6698,13333,14259,0,0
6699,13620,14788,0,0
6700,15008,16037,60,0
6701,15229,16432,0,0
6702,16847,17876,60,0
6703,17230,18340,0,0
6704,18684,19628,0,0
6706,19358,20369,60,0
6705,19243,20488,40,0
6707,19904,21053,18,0
6708,20027,21172,179,0
6710,20707,21669,0,0
6709,20553,21788,86,0
6711,21208,22409,50,0
6712,21379,22528,179,0
6714,22045,22994,0,0
6713,21856,23173,127,0
6715,22258,23411,0,0
6716,22557,23590,82,0
6717,22686,23940,60,0
6718,23069,24059,36,0
6719,23102,24376,60,0
6721,23575,24539,0,0
6720,23509,24756,60,0
6722,23920,25105,58,0
6723,24079,25224,179,0
6725,24588,25543,0,0
6724,24353,25662,97,0
6726,24767,25946,0,0
6727,25092,26125,98,0
6728,25173,26441,60,0
6730,25603,26563,0,0
6729,25587,26797,0,0
6732,26157,27109,0,0
6731,26012,27288,150,0
6733,26448,27611,0,0
6734,26711,27730,68,0
6735,26870,28075,0,0
6736,27264,28227,0,0
6737,27288,28514,60,0
6739,27810,28776,0,0
6738,27711,28895,12,0
6740,28121,29271,0,0
6741,28364,29390,58,0
6742,28553,29766,0,0
6743,28911,29885,3,0
6744,28990,30171,0,0
6745,29247,30350,157,0
6746,29308,30500,0,0
6747,29590,30619,71,0
6749,29934,30867,27,0
6748,29613,30986,179,0
6750,29935,31109,0,0
6751,30263,31288,67,0
6752,30267,31508,60,0
6754,30611,31627,54,0
6753,30590,31831,60,0
6756,30945,31950,59,0
6755,30918,32128,0,0
6758,31283,32307,158,0
6757,31220,32486,73,0
6760,31615,32605,37,0
6759,31557,32724,17,0
6762,31963,32915,0,0
6761,31895,33081,0,0
6764,32301,33323,60,0
6763,32219,33442,66,0
6766,32637,33606,0,0
6765,32548,33725,9,0
6768,32892,33844,2,0
6767,32876,34077,6,0
6769,33153,34196,179,0
6771,33409,34322,0,0
6770,33200,34441,34,0
6773,33661,34640,60,0
6772,33527,34759,21,0
6775,33921,34950,60,0
6774,33841,35129,156,0
6777,34175,35308,166,0
6778,34429,35427,43,0
6776,34150,35546,201,0
6780,34680,35665,47,0
6779,34465,35844,173,0
6782,34944,35963,78,0
6781,34764,36082,110,0
6784,35193,36201,42,0
6783,35080,36320,29,0
6786,35450,36439,29,0
6785,35385,36577,0,0
6788,35713,36696,68,0
6787,35691,36890,60,0
6789,35967,37009,74,0
6791,36221,37188,30,0
6790,36002,37307,191,0
6792,36299,37426,37,0
6793,36574,37545,3,0
6794,36609,37819,0,0
6796,36938,37938,30,0
6795,36906,38117,67,0
6798,37294,38250,0,0
6797,37206,38396,0,0
6800,37645,38601,0,0
6799,37503,38780,92,0
6802,38004,38965,0,0
6801,37814,39144,171,0
6803,38131,39285,0,0
6804,38362,39404,71,0
6805,38428,39677,60,0
6806,38712,39796,118,0
6807,38716,39987,60,0
6809,39066,40106,76,0
6811,39419,40285,1,0
6808,39011,40404,200,0
6810,39297,40523,57,0
6813,39766,40706,0,0
6812,39597,40885,83,0
6815,40101,41049,0,0
6814,39903,41228,114,0
6816,40294,41460,36,0
6817,40442,41579,179,0
6819,40774,41776,60,0
6818,40689,41895,62,0
6821,41110,42075,0,0
6820,41084,42314,60,0
6822,41457,42433,27,0
6823,41467,42635,0,0
6824,41799,42754,5,0
6825,41857,43013,0,0
6826,42141,43132,21,0
6827,42237,43432,0,0
6828,42477,43551,105,0
6830,42814,43778,0,0
6829,42624,43957,149,0
6832,43155,44123,0,0
6831,43015,44302,173,0
6834,43499,44421,10,0
6833,43386,44550,0,0
6836,43758,44711,0,0
6835,43662,44830,43,0
6838,44023,44994,0,0
6837,43940,45135,0,0
6840,44290,45254,2,0
6839,44220,45414,0,0
6842,44543,45593,97,0
6841,44496,45712,43,0
6844,44802,45891,142,0
6843,44759,46010,49,0
6846,45069,46189,156,0
6848,45329,46308,25,0
6845,45037,46487,267,0
6850,45601,46666,104,0
6851,45854,46845,74,0
6849,45591,46964,250,0
6847,45322,47143,644,0
6852,45869,47262,190,0
6855,46379,47441,120,0
6853,46121,47560,520,0
6857,46640,47679,126,0
6854,46134,47798,522,0
6858,46707,47917,24,0
6859,46904,48036,181,0
6856,46421,48155,612,0
6861,47248,48334,128,0
6860,46981,48453,271,0
6862,47360,48572,1,0
6863,47587,48691,160,0
6865,47927,48889,0,0
6864,47754,49008,112,0
6867,48263,49219,0,0
6866,48143,49356,0,0
6869,48604,49615,60,0
6868,48527,49794,143,0
6871,48941,49913,16,0
6870,48918,50032,72,0
6872,49284,50293,60,0
6873,49290,50555,60,0
6874,49623,50674,108,0
6875,49685,50830,0,0
6876,49955,50949,31,0
6878,50289,51200,0,0
6877,50067,51319,83,0
6880,50634,51578,0,0
6879,50441,51757,118,0
6881,50775,51905,0,0
6882,51011,52084,114,0
6883,51121,52321,0,0
6884,51386,52440,107,0
6886,51761,52710,7,0
6887,51802,52889,43,0
6888,52139,53068,26,0
6885,51454,53187,537,0
6889,52150,53384,60,0
6891,52514,53503,32,0
6890,52487,53673,0,0
6893,52906,53795,0,0
6892,52824,54021,0,0
6895,53287,54215,0,0
6894,53155,54367,0,0
6897,53655,54661,60,0
6896,53489,54840,159,0
6899,54035,54993,0,0
6898,53825,55112,98,0
6900,54177,55335,0,0
6901,54522,55535,60,0
6902,54666,55864,0,0
6903,55030,56052,60,0
6904,55154,56300,0,0
6905,55524,56541,60,0
6906,55625,56808,0,0
6907,56030,56998,0,0
6908,56130,57288,0,0
6909,56536,57563,60,0
6910,56598,57760,0,0
6911,57032,57934,0,0
6912,57101,58228,0,0
6913,57522,58478,0,0
6914,57601,58597,11,0
6915,58012,58959,0,0
6916,58017,59112,0,0
6917,58443,59354,0,0
6918,58447,59648,0,0
6919,58871,59839,0,0
6920,58875,60128,60,0
6921,59306,60247,6,0
6922,59313,60487,60,0
6923,59747,60760,60,0
6924,59753,60999,60,0
6925,60180,61125,0,0
6926,60195,61369,0,0
6927,60618,61619,60,0
6928,60627,61798,0,0
6929,61059,62089,60,0
6930,61064,62301,60,0
6931,61490,62480,60,0
6932,61497,62770,60,0
6934,61924,62949,61,0
6933,61912,63100,0,0
6936,62364,63325,0,0
6935,62323,63444,20,0
6938,62798,63761,0,0
6937,62734,64008,60,0
6940,63228,64242,60,0
6939,63158,64421,127,0
6942,63666,64632,0,0
6941,63578,64759,0,0
6944,64097,65104,60,0
6943,63993,65223,26,0
6946,64537,65500,0,0
6945,64398,65619,19,0
6948,64979,65922,0,0
6947,64807,66041,28,0
6949,65214,66395,60,0
6950,65563,66521,0,0
6951,65637,66848,0,0
6953,66154,67103,0,0
6952,66056,67269,0,0
6954,66463,67670,0,0
6955,66742,67789,84,0
6956,66889,68104,0,0
6958,67335,68302,0,0
6957,67331,68507,0,0
6960,67920,68941,60,0
6959,67785,69120,122,0
6961,68208,69422,0,0
6962,68510,69541,82,0
6963,68624,69793,0,0
6964,68902,69912,55,0
6965,68947,70137,0,0
6967,69302,70325,60,0
6966,69273,70451,0,0
6969,69689,70715,60,0
6968,69584,70834,64,0
6970,69901,70953,22,0
6971,70074,71132,124,0
6972,70210,71363,0,0
6973,70461,71482,96,0
6974,70546,71749,0,0
6976,70856,71868,57,0
6975,70855,72062,0,0
6978,71249,72218,0,0
6977,71175,72397,137,0
6980,71648,72603,0,0
6979,71475,72782,110,0
6981,71784,72995,0,0
6982,72049,73114,102,0
6983,72093,73298,60,0
6984,72428,73477,149,0
6985,72480,73659,0,0
6986,72810,73778,1,0
6987,72871,74116,60,0
6988,73191,74235,114,0
6989,73256,74470,60,0
6990,73560,74649,145,0
6991,73647,74851,0,0
6992,73935,74970,66,0
6993,74048,75191,0,0
6994,74314,75310,69,0
6995,74440,75625,0,0
6996,74690,75744,88,0
6998,75065,76018,0,0
6997,74827,76197,162,0
7000,75443,76371,0,0
6999,75210,76490,98,0
7002,75828,76844,59,0
7001,75621,77023,239,0
7003,76353,77518,0,0
7004,76604,77697,122,0
7005,77092,78301,0,0
7006,77388,78480,124,0
7007,77828,79003,0,0
7008,78159,79122,71,0
7009,78578,79664,0,0
7010,78945,79973,60,0
7011,79306,80429,0,0
7012,79723,80649,0,0
7013,80603,81717,0,0
7014,81090,82059,0,0
7015,81893,82996,0,0
7016,82461,83421,0,0
7017,83194,84461,60,0
7018,83838,84819,60,0
7019,85326,119,0,0
7020,85956,581,60,0
7021,1060,2245,0,0
7022,1659,2677,60,0
7023,4633,5833,0,0
7024,5186,6153,0,0
7025,11664,12905,60,0
7026,12206,13144,0,0
7027,13351,14463,0,0
7028,13802,14823,60,0
7029,15038,16169,0,0
7030,15401,16340,0,0
7031,17006,18254,60,0
7032,17321,18373,83,0
7034,19226,20211,30,0
7033,18975,20330,179,0
7035,19538,20720,0,0
7036,19815,20839,78,0
7037,20118,21300,0,0
7038,20420,21419,43,0
7039,20711,21832,0,0
7040,21014,21976,0,0
7042,21615,22434,0,0
7041,21290,22553,109,0
7043,21874,23042,0,0
7044,22106,23221,179,0
7046,22593,23541,0,0
7045,22358,23660,104,0
7048,23077,24072,29,0
7047,22852,24251,239,0
7049,23350,24484,0,0
7050,23564,24603,92,0
7052,24048,25062,60,0
7051,23860,25241,177,0
7054,24534,25466,0,0
7053,24353,25585,35,0
7056,25018,25978,0,0
7055,24863,26157,149,0
7058,25505,26449,0,0
7057,25361,26568,2,0
7060,25950,26907,0,0
7059,25886,27149,60,0
7062,26399,27345,0,0
7061,26389,27608,60,0
7063,26835,27832,60,0
7064,26920,28065,0,0
7065,27285,28295,60,0
7067,27739,28720,11,0
7066,27446,28839,179,0
7068,27975,29191,45,0
7069,28184,29310,179,0
7071,28625,29571,0,0
7070,28492,29690,21,0
7073,29071,30030,0,0
7072,29006,30149,30,0
7075,29452,30397,0,0
7074,29302,30516,12,0
7076,29617,30764,0,0
7077,29831,30883,87,0
7078,29920,31090,0,0
7079,30208,31209,34,0
7080,30240,31515,60,0
7081,30568,31634,37,0
7084,30958,31813,10,0
7082,30583,31932,393,0
7083,30874,32052,0,0
7086,31334,32262,0,0
7085,31159,32441,74,0
7087,31478,32738,57,0
7089,31775,32917,43,0
7090,32080,33096,59,0
7088,31708,33215,537,0
7093,32453,33394,23,0
7091,32103,33573,262,0
7092,32417,33692,61,0
7094,32661,33871,39,0
7095,32795,33990,275,0
7097,33133,34109,7,0
7096,32913,34228,101,0
7098,33169,34347,56,0
7100,33472,34466,34,0
7099,33423,34662,60,0
7102,33811,34841,78,0
7101,33692,34960,93,0
7104,34151,35109,0,0
7103,33953,35228,112,0
7107,34495,35474,22,0
7105,34199,35653,239,0
7109,34839,35832,84,0
7108,34704,36011,96,0
7106,34455,36130,464,0
7111,35183,36309,159,0
7114,35523,36488,0,0
7110,34973,36667,522,0
7113,35467,36786,126,0
7112,35214,36965,597,0
7116,35874,37084,241,0
7119,36215,37263,98,0
7115,35725,37382,586,0
7120,36496,37561,103,0
7117,35967,37680,526,0
7122,36777,37799,95,0
7118,36207,37918,519,0
7123,37048,38097,104,0
7121,36639,38216,388,0
7125,37327,38335,72,0
7124,37052,38454,225,0
7127,37606,38573,14,0
7126,37468,38752,101,0
7129,37891,38871,18,0
7130,38167,39139,50,0
7128,37882,39258,179,0
7132,38440,39377,2,0
7131,38298,39512,0,0
7133,38726,39689,0,0
7134,38730,39940,0,0
7135,39011,40119,143,0
7137,39286,40238,41,0
7136,39165,40417,85,0
7138,39566,40596,63,0
7139,39582,40738,0,0
7140,39848,40857,49,0
7141,40007,41163,53,0
7142,40133,41342,239,0
7144,40419,41461,103,0
7143,40297,41580,71,0
7146,40695,41699,55,0
7145,40578,41818,45,0
7148,40977,41937,11,0
7147,40866,42064,0,0
7150,41265,42243,100,0
7149,41168,42362,73,0
7152,41553,42521,0,0
7151,41463,42669,0,0
7154,41841,42802,0,0
7153,41748,43018,60,0
7156,42126,43137,76,0
7155,42039,43256,77,0
7158,42417,43435,63,0
7160,42696,43614,61,0
7157,42314,43793,291,0
7159,42604,43912,109,0
7162,42975,44031,108,0
7161,42891,44210,175,0
7164,43252,44329,112,0
7163,43181,44448,76,0
7166,43692,44641,0,0
7165,43480,44760,76,0
7167,43788,44966,0,0
7169,44140,45086,0,0
7168,44070,45262,0,0
7171,44590,45555,60,0
7170,44377,45674,90,0
7172,44683,45876,0,0
7174,45034,45995,19,0
7173,44988,46258,60,0
7176,45478,46399,0,0
7175,45296,46518,110,0
7177,45613,46846,60,0
7179,45926,47025,156,0
7178,45913,47144,94,0
7181,46374,47337,0,0
7180,46224,47456,49,0
7182,46513,47698,0,0
7183,46812,47817,75,0
7184,46814,48004,0,0
7185,47140,48183,94,0
7186,47199,48378,0,0
7187,47470,48497,58,0
7188,47585,48780,14,0
7189,47799,48959,239,0
7191,48134,49154,60,0
7190,47969,49273,108,0
7193,48470,49434,0,0
7192,48335,49553,67,0
7195,48799,49802,60,0
7194,48715,49921,70,0
7197,49134,50101,0,0
7196,49078,50220,23,0
7199,49466,50459,60,0
7198,49452,50666,0,0
7200,49789,50785,32,0
7201,49835,51030,0,0
7202,50124,51149,58,0
7204,50457,51400,0,0
7203,50218,51519,96,0
7206,50815,51780,0,0
7205,50590,51899,111,0
7207,50973,52185,4,0
7208,51177,52304,179,0
7210,51540,52563,60,0
7209,51374,52682,107,0
7212,51904,52856,0,0
7211,51779,52975,113,0
7214,52263,53183,60,0
7213,52164,53414,60,0
7216,52621,53533,16,0
7215,52540,53652,93,0
7218,52975,53929,0,0
7217,52934,54200,60,0
7220,53335,54379,138,0
7219,53327,54498,7,0
7221,53696,54666,0,0
7222,53720,54933,60,0
7223,54065,55112,144,0
7224,54116,55327,0,0
7225,54453,55446,30,0
7226,54532,55681,0,0
7227,54832,55860,90,0
7228,54975,56228,56,0
7229,55211,56347,179,0
7231,55587,56531,0,0
7230,55401,56710,128,0
7233,55965,56933,0,0
7232,55816,57052,43,0
7235,56347,57298,0,0
7234,56254,57468,0,0
7237,56729,57700,0,0
7236,56683,57846,0,0
7238,57108,58064,0,0
7239,57115,58388,60,0
